Time of Day,Platform,Customer Type,Ad Spend,Conversions,Daily Revenue,Last_treatment_Period_In_Years,Service Type_Coffee,Service Type_Dress,Service Type_Haircut,Service Type_Plumbing,Category_Service,Category_Subscription
1,1,1,41.5,5,324.6,0.83,0,1,0,0,0,0
3,2,0,12.35,0,87.81,1.42,0,0,0,0,0,1
3,1,0,8.61,5,300.84,1.42,0,0,0,1,0,1
3,0,1,85.81,4,402.36,1.0,0,0,0,0,0,0
2,3,0,47.52,4,68.49,0.58,1,0,0,0,0,1
0,0,1,3.91,5,55.42,0.67,0,1,0,0,1,0
3,3,0,61.65,2,461.95,0.5,1,0,0,0,0,0
3,3,0,44.32,3,187.33,0.75,0,0,0,1,0,1
3,0,0,62.15,2,92.77,1.33,0,0,1,0,1,0
0,3,0,28.35,5,451.55,0.67,0,0,1,0,1,0
1,1,1,83.62,1,123.0,1.17,0,1,0,0,0,0
1,1,0,27.01,2,27.48,0.67,0,0,0,1,1,0
3,3,0,61.82,4,150.04,1.17,0,0,1,0,1,0
2,0,1,33.11,1,226.96,1.17,1,0,0,0,0,1
3,0,1,14.04,2,311.81,1.08,0,0,0,1,0,1
1,1,1,96.57,0,425.74,0.58,0,0,1,0,0,0
1,2,0,63.78,5,37.05,0.83,0,1,0,0,0,1
1,1,1,10.97,5,131.59,1.08,0,1,0,0,0,0
3,2,0,2.21,2,351.54,0.58,0,0,0,1,0,1
1,2,1,67.62,1,258.31,0.58,0,1,0,0,0,1
1,0,1,10.62,0,377.45,1.25,0,0,1,0,0,0
2,1,1,40.18,0,367.18,0.83,0,1,0,0,1,0
3,2,1,46.09,1,179.29,1.42,0,0,0,0,0,0
0,0,0,68.32,3,118.85,1.17,0,0,0,1,1,0
2,0,0,92.76,4,30.97,0.42,0,1,0,0,0,0
0,3,1,70.25,0,362.02,1.33,0,1,0,0,0,0
3,2,1,14.11,0,193.98,0.5,0,0,0,0,0,0
1,2,1,65.98,3,135.27,1.08,0,0,0,1,0,0
3,2,1,68.04,5,164.07,1.42,0,0,0,1,0,0
2,0,1,72.49,4,122.89,1.42,1,0,0,0,0,1
1,1,0,7.15,0,353.1,0.5,0,0,0,1,0,1
2,1,1,29.49,3,71.61,1.08,0,1,0,0,0,0
2,1,1,55.07,0,222.6,0.83,0,0,1,0,1,0
2,2,0,58.64,3,401.21,1.33,0,0,0,0,0,0
2,3,1,76.98,1,321.36,0.58,0,0,0,0,0,1
2,1,0,76.02,4,223.68,0.75,0,0,0,1,1,0
1,3,1,90.72,0,428.71,0.83,0,0,0,1,1,0
0,0,1,65.16,4,56.27,1.08,0,0,1,0,0,1
0,3,0,4.29,1,326.16,0.58,0,0,0,0,0,1
0,0,1,46.47,5,187.5,0.67,0,1,0,0,1,0
3,0,1,91.43,4,219.81,1.0,0,0,1,0,0,0
1,1,0,49.04,0,384.46,0.67,0,1,0,0,1,0
2,1,0,88.48,5,385.1,0.83,0,0,0,0,0,1
2,1,1,24.73,1,302.2,0.58,0,0,0,1,0,1
1,0,0,15.64,4,287.77,0.83,0,0,1,0,1,0
3,3,0,42.25,0,215.74,0.67,0,1,0,0,0,0
2,2,1,87.99,1,348.09,1.17,0,0,1,0,0,0
3,2,1,93.46,1,415.56,1.17,0,1,0,0,0,1
3,1,1,44.11,5,86.07,1.25,0,1,0,0,1,0
1,3,0,98.27,3,83.67,1.0,0,0,0,1,1,0
3,2,0,9.54,1,297.9,1.42,0,1,0,0,1,0
3,1,0,89.13,1,189.81,1.25,0,0,0,0,0,0
1,2,0,42.94,2,159.19,1.08,1,0,0,0,0,0
1,3,1,77.11,5,244.08,0.83,0,0,0,0,0,0
1,0,1,1.41,2,388.67,1.08,0,0,0,0,1,0
2,0,1,83.25,3,496.54,1.42,0,1,0,0,1,0
3,0,1,10.58,3,250.43,1.33,1,0,0,0,0,0
3,3,0,94.72,1,426.57,1.42,0,1,0,0,0,0
3,0,1,41.63,3,384.82,0.5,0,0,0,0,0,0
0,2,1,93.01,5,422.54,0.75,1,0,0,0,1,0
3,2,0,56.12,0,385.35,0.83,0,1,0,0,1,0
0,3,1,97.26,2,60.86,0.75,0,1,0,0,0,0
3,2,1,56.27,2,274.72,0.58,0,1,0,0,0,0
2,2,0,50.61,0,219.28,0.5,0,1,0,0,1,0
2,3,0,72.13,4,303.48,1.33,0,0,0,0,0,0
0,0,0,26.11,5,192.28,1.33,0,0,1,0,1,0
1,0,0,8.29,4,409.31,0.58,0,0,0,1,0,1
1,0,1,24.2,5,60.41,0.83,0,0,0,0,0,1
2,1,1,65.36,3,187.03,0.58,1,0,0,0,0,1
2,3,0,62.69,4,258.85,1.42,0,0,1,0,1,0
1,1,0,74.29,1,419.45,1.0,1,0,0,0,0,0
3,0,1,82.11,1,337.17,0.5,0,0,0,0,0,1
2,2,0,90.3,1,61.93,1.0,0,0,0,0,1,0
1,0,0,67.75,0,452.72,0.83,1,0,0,0,0,1
1,1,1,50.88,1,497.52,1.17,0,1,0,0,0,1
2,2,1,70.22,2,487.68,0.58,0,1,0,0,0,1
3,2,1,87.84,5,256.49,0.83,0,0,0,1,0,1
0,1,0,51.83,1,309.79,0.5,0,0,0,0,0,0
0,1,1,73.5,5,421.42,0.58,1,0,0,0,0,1
1,3,0,10.34,0,168.87,1.0,0,0,0,1,0,1
0,3,0,52.02,3,210.58,0.75,0,0,0,1,0,1
1,3,1,94.55,4,146.14,0.67,0,0,0,1,1,0
1,1,1,87.96,0,74.47,1.42,0,0,1,0,0,1
1,1,0,28.22,1,367.0,1.25,1,0,0,0,0,1
1,1,1,62.82,1,75.45,1.17,0,0,1,0,0,1
2,2,0,62.75,5,83.91,0.67,0,0,1,0,1,0
0,0,0,28.52,3,226.91,0.83,1,0,0,0,0,0
3,1,0,98.17,0,332.88,0.58,0,0,0,0,0,1
1,1,0,76.41,5,481.29,1.25,0,0,1,0,0,0
2,1,1,44.93,3,201.27,0.5,0,0,0,0,0,0
1,0,0,11.41,3,426.33,1.33,0,1,0,0,0,0
2,3,0,3.57,3,261.0,0.83,0,1,0,0,0,0
3,1,0,72.22,2,87.26,0.5,0,0,1,0,0,0
2,2,1,68.24,5,338.13,0.83,0,0,0,1,1,0
2,2,1,95.21,0,480.5,1.25,1,0,0,0,0,1
1,2,1,65.65,2,80.15,1.33,0,0,0,0,0,0
1,3,1,6.26,0,468.77,0.58,1,0,0,0,1,0
0,2,0,83.54,0,398.95,0.58,0,0,0,1,0,1
2,0,0,3.65,4,277.3,1.25,0,0,0,0,0,1
2,3,1,76.82,5,241.9,1.0,0,1,0,0,0,1
3,0,0,11.1,4,69.57,1.08,1,0,0,0,1,0
3,0,1,74.51,4,72.5,1.08,0,0,0,0,1,0
3,2,0,21.55,5,485.07,1.08,0,0,0,1,1,0
3,1,1,96.54,5,76.79,1.25,0,0,0,1,0,1
3,2,0,6.56,2,107.6,0.83,0,0,1,0,0,0
3,1,0,81.85,5,454.35,0.5,1,0,0,0,0,0
0,1,1,30.65,4,176.0,0.75,0,1,0,0,0,0
3,2,0,50.5,3,490.8,0.58,1,0,0,0,1,0
3,1,1,4.99,0,172.27,1.33,0,1,0,0,0,0
2,1,0,20.63,1,61.27,0.58,0,1,0,0,0,0
0,0,0,27.52,5,192.7,1.17,0,0,0,1,1,0
2,0,0,41.07,5,24.99,0.83,0,0,1,0,0,0
1,2,0,56.6,3,284.9,1.0,1,0,0,0,1,0
1,2,0,16.15,0,62.9,1.0,0,0,0,0,0,0
0,1,0,31.3,1,386.07,1.25,1,0,0,0,0,0
2,2,0,55.14,0,278.84,0.83,0,1,0,0,0,1
1,3,0,77.32,2,35.3,0.58,0,0,0,0,1,0
1,3,0,49.47,5,399.61,0.83,1,0,0,0,0,0
0,0,0,95.68,1,226.5,0.83,0,0,1,0,1,0
2,0,1,10.0,2,60.68,0.75,0,0,1,0,1,0
2,2,1,13.97,0,74.46,1.17,0,0,0,0,0,1
2,2,0,26.11,5,442.94,0.83,0,0,0,0,1,0
3,2,1,91.55,0,352.64,1.08,0,0,1,0,0,1
3,0,1,86.44,1,352.7,1.0,0,1,0,0,1,0
0,3,1,42.6,3,407.56,1.42,1,0,0,0,0,1
0,3,0,30.56,2,196.41,1.25,0,0,0,1,0,0
2,0,1,73.68,2,478.2,1.33,0,0,1,0,0,0
1,1,1,51.6,1,445.84,1.42,0,0,0,1,1,0
0,1,0,1.69,4,117.52,1.42,0,1,0,0,1,0
3,0,0,35.54,4,211.83,1.25,0,1,0,0,0,0
3,3,1,3.08,0,308.71,1.33,0,0,0,1,0,1
1,2,1,91.57,4,492.62,0.58,0,0,0,0,0,0
2,1,0,21.73,3,260.34,0.5,0,0,0,1,0,1
2,2,1,96.86,0,29.9,1.42,0,1,0,0,1,0
3,0,1,6.56,2,422.31,0.83,0,0,0,0,0,1
3,1,1,93.68,3,440.79,0.5,0,0,1,0,0,0
3,0,0,14.12,1,124.82,0.5,0,1,0,0,0,0
2,3,1,15.84,1,438.42,1.33,0,1,0,0,0,0
3,2,1,32.38,2,318.58,1.42,0,1,0,0,0,0
1,1,1,17.33,1,72.88,1.25,1,0,0,0,0,1
3,0,1,39.32,5,61.82,1.17,0,0,0,1,0,1
2,2,0,59.1,3,431.43,1.17,0,0,0,1,0,1
0,1,1,74.18,5,181.4,1.08,0,0,1,0,0,1
0,1,0,0.63,1,229.31,0.83,0,0,0,1,0,1
3,2,1,27.44,1,426.9,1.25,1,0,0,0,0,1
1,1,0,45.95,0,375.88,1.08,0,0,0,0,0,0
2,1,0,32.89,3,442.72,0.5,0,0,0,1,0,0
0,1,1,56.16,2,111.33,0.5,0,1,0,0,1,0
1,0,0,44.07,3,85.12,0.5,0,0,1,0,0,0
0,1,1,68.6,4,21.67,1.33,0,0,1,0,0,0
0,2,0,20.13,4,124.34,0.83,0,0,0,1,0,0
0,1,1,97.73,3,367.8,0.83,0,0,0,0,1,0
3,2,0,27.25,3,471.03,1.17,0,0,0,1,0,0
1,1,0,7.02,0,36.27,0.75,0,1,0,0,0,1
0,3,1,39.47,4,66.77,0.67,0,0,0,1,0,0
2,3,0,59.66,4,342.65,1.17,0,1,0,0,0,0
3,3,0,70.83,0,479.25,1.0,0,0,0,1,0,0
2,2,0,27.33,3,375.24,0.75,0,1,0,0,1,0
0,3,1,76.41,3,70.08,0.5,0,0,1,0,0,1
2,1,1,46.64,3,480.89,0.83,0,1,0,0,1,0
3,3,1,33.36,5,371.63,1.42,0,0,1,0,0,1
1,3,1,47.34,5,78.37,1.17,0,1,0,0,1,0
0,2,1,19.55,3,425.96,1.25,0,0,1,0,0,1
3,3,0,54.0,2,391.75,1.42,1,0,0,0,0,0
1,0,0,86.13,5,293.57,0.83,0,1,0,0,0,1
2,1,0,30.01,0,289.37,1.25,0,1,0,0,0,1
1,1,1,25.74,2,259.49,0.83,0,0,0,1,0,1
0,3,0,35.08,0,394.3,0.58,1,0,0,0,0,1
0,2,1,10.77,4,144.66,0.83,0,0,0,0,0,1
3,0,0,69.76,0,309.16,1.0,0,0,1,0,1,0
2,1,0,75.03,5,434.49,1.25,0,0,0,1,1,0
1,1,1,89.44,1,53.95,1.42,0,0,0,1,1,0
1,1,0,3.07,4,282.63,1.0,0,1,0,0,1,0
3,3,0,99.89,5,69.38,0.58,0,0,0,0,0,0
0,2,1,84.3,4,319.49,0.58,0,1,0,0,0,1
1,0,1,75.35,1,417.89,0.67,0,1,0,0,0,1
2,0,0,41.74,3,99.32,0.58,0,0,1,0,1,0
1,2,1,85.5,4,65.58,0.83,0,0,0,0,0,0
0,3,1,71.19,0,412.39,1.0,0,0,0,0,1,0
2,3,1,80.39,5,267.01,0.83,0,0,0,1,0,1
2,1,1,97.34,0,35.76,1.17,0,1,0,0,1,0
2,3,0,17.02,4,393.2,0.5,1,0,0,0,1,0
1,1,1,95.58,3,42.16,0.67,1,0,0,0,0,0
3,2,1,84.06,3,177.95,1.25,0,0,0,0,1,0
0,1,0,5.53,1,112.73,0.75,1,0,0,0,0,0
0,3,0,40.36,0,144.7,1.17,1,0,0,0,1,0
2,3,0,83.75,0,99.55,1.0,0,0,0,1,0,0
2,3,0,74.16,3,139.47,1.0,0,1,0,0,0,0
0,0,0,38.55,5,255.17,1.17,0,1,0,0,1,0
2,0,0,54.22,0,145.21,1.0,1,0,0,0,0,1
0,0,0,32.78,5,462.44,1.0,0,0,0,1,0,0
0,3,0,49.22,4,73.73,1.17,0,1,0,0,0,1
3,1,0,64.16,3,152.28,0.83,0,1,0,0,1,0
2,0,0,56.8,4,222.47,0.83,1,0,0,0,0,1
3,3,0,35.31,5,251.58,1.0,0,1,0,0,0,1
3,2,1,62.9,1,297.33,0.83,1,0,0,0,0,0
3,1,0,17.74,2,369.66,1.25,0,0,0,0,0,0
2,2,1,66.11,2,499.3,0.75,0,0,1,0,0,1
1,2,1,53.21,5,490.29,1.25,0,0,1,0,0,1
0,0,1,7.05,3,231.95,1.25,0,0,0,1,0,0
2,2,0,15.96,0,77.95,0.75,0,0,0,1,0,0
3,3,1,53.29,1,39.37,0.83,0,0,0,0,0,0
3,0,1,37.55,1,250.88,0.67,0,0,1,0,1,0
1,2,1,48.65,2,412.86,1.0,0,1,0,0,0,0
2,1,1,17.8,0,151.51,1.33,0,0,1,0,0,1
1,3,0,5.21,0,242.11,1.42,0,0,1,0,0,0
3,2,0,94.9,3,143.85,0.58,0,1,0,0,0,0
0,2,0,69.52,5,440.57,1.08,0,0,0,0,1,0
2,0,0,37.48,1,477.62,1.42,1,0,0,0,0,1
2,0,1,24.37,2,459.48,1.25,0,1,0,0,1,0
1,1,1,98.87,5,176.3,0.83,0,0,0,1,1,0
1,3,0,75.71,0,67.17,0.5,0,0,0,0,1,0
1,0,1,90.2,5,456.56,0.5,0,0,0,1,1,0
3,1,0,16.0,0,361.84,1.0,0,0,0,1,1,0
3,2,0,61.57,5,116.25,0.83,0,1,0,0,1,0
0,0,0,71.66,3,323.57,1.33,0,0,0,1,0,0
0,1,1,66.06,4,176.45,0.67,0,1,0,0,1,0
1,2,1,69.4,1,498.63,0.75,0,0,1,0,0,1
3,1,0,77.48,1,396.16,1.33,0,0,1,0,0,0
0,2,1,43.69,2,359.05,1.0,0,1,0,0,1,0
1,3,1,50.28,3,77.14,0.75,0,1,0,0,1,0
0,2,0,63.3,4,158.66,0.83,0,0,0,0,0,1
0,0,0,23.02,4,486.35,1.33,1,0,0,0,0,1
3,0,1,13.11,4,126.44,0.83,1,0,0,0,0,1
3,1,1,2.69,4,313.07,0.67,0,0,1,0,0,0
0,0,0,96.63,1,404.21,1.17,0,0,0,0,0,1
1,3,0,23.87,3,289.33,0.75,0,0,0,0,1,0
2,1,1,98.43,3,164.38,0.83,0,0,0,1,1,0
2,0,0,59.1,4,334.5,1.33,0,0,0,0,0,0
0,3,0,71.53,5,371.81,1.33,1,0,0,0,0,1
3,2,0,94.96,4,296.33,0.83,0,0,1,0,0,1
0,3,0,7.27,4,340.27,0.58,1,0,0,0,0,0
0,0,1,21.77,1,396.47,1.42,0,0,0,0,1,0
0,2,0,90.66,0,397.01,0.67,0,0,1,0,0,1
0,2,1,49.14,4,309.54,1.42,0,0,0,1,1,0
2,3,1,3.01,4,385.06,0.67,1,0,0,0,1,0
0,1,0,46.4,5,206.35,1.0,1,0,0,0,1,0
1,0,0,97.06,3,459.97,1.08,1,0,0,0,0,0
1,3,1,74.78,2,225.48,1.33,0,1,0,0,0,0
2,1,0,65.71,4,459.01,1.17,0,0,0,0,0,1
0,3,1,64.22,4,84.1,1.0,1,0,0,0,0,0
1,0,1,68.04,2,464.24,1.0,0,0,0,1,0,0
3,1,0,42.73,5,229.99,0.58,0,1,0,0,0,1
3,1,1,32.39,4,357.74,0.75,0,0,0,0,0,0
0,3,0,48.4,4,22.56,0.83,0,0,1,0,1,0
3,1,0,37.78,3,430.9,0.83,0,0,1,0,0,0
3,1,0,90.39,4,49.03,0.83,1,0,0,0,1,0
3,0,0,9.06,1,140.17,0.75,1,0,0,0,0,0
1,3,0,29.41,3,102.13,0.67,0,0,0,0,1,0
0,0,0,76.05,5,292.39,1.0,0,0,0,0,1,0
0,3,1,47.1,5,355.45,1.0,0,0,0,1,0,0
2,0,1,7.88,0,256.61,1.42,0,1,0,0,0,0
2,0,1,40.76,0,152.94,0.5,0,1,0,0,1,0
3,2,1,23.44,1,461.9,1.42,0,0,0,1,0,1
2,0,0,52.41,5,462.76,1.08,0,0,0,0,1,0
3,0,0,33.57,0,309.25,0.75,0,0,0,1,0,1
3,0,1,44.5,4,467.05,0.58,0,0,0,0,1,0
1,2,1,92.96,0,139.2,0.83,0,0,0,1,0,0
1,2,1,49.91,3,348.77,1.08,0,0,0,1,1,0
0,0,1,37.43,0,337.85,0.58,1,0,0,0,0,1
0,1,0,29.7,3,164.56,1.08,0,0,1,0,0,0
3,1,1,97.2,4,337.91,1.25,0,0,0,1,0,1
3,3,0,74.44,5,108.64,1.17,0,0,0,1,0,0
2,2,1,35.44,4,24.26,0.83,0,0,0,0,0,0
0,2,0,91.26,5,49.65,0.83,1,0,0,0,1,0
3,3,0,11.02,3,430.08,1.42,0,0,1,0,0,1
2,3,1,70.92,0,300.56,0.83,0,0,0,1,1,0
2,2,1,23.75,2,330.61,0.5,0,0,0,1,0,0
1,0,1,82.37,3,409.99,1.0,0,1,0,0,1,0
3,2,0,65.59,2,480.05,1.33,1,0,0,0,0,1
1,1,0,55.86,0,36.2,0.75,0,0,0,0,1,0
0,3,0,87.79,3,315.5,1.08,0,1,0,0,1,0
1,3,0,60.25,2,454.77,1.25,0,1,0,0,0,1
2,0,1,42.1,4,26.86,0.58,0,0,1,0,0,0
3,0,0,58.29,1,194.38,1.08,1,0,0,0,1,0
2,0,0,31.71,0,354.2,0.83,1,0,0,0,1,0
0,3,1,88.41,4,496.07,0.75,1,0,0,0,0,1
2,0,1,57.76,1,222.57,1.42,0,0,0,1,0,0
0,1,0,29.75,2,252.79,0.83,1,0,0,0,1,0
3,0,1,23.55,0,386.78,0.75,0,0,0,1,0,0
2,3,0,38.62,0,328.07,0.67,0,0,0,1,0,0
0,3,0,96.16,1,357.88,0.83,0,1,0,0,1,0
2,0,0,95.5,3,156.42,1.25,0,0,0,1,0,1
2,2,1,15.78,1,196.74,0.83,0,0,0,0,1,0
3,0,0,74.63,2,85.26,1.25,1,0,0,0,0,1
3,0,1,81.43,5,298.55,1.25,0,0,0,0,0,1
2,0,1,70.94,0,295.08,1.33,0,0,0,1,0,1
2,3,0,86.46,5,304.83,1.25,0,0,1,0,0,1
0,2,0,88.4,2,424.95,0.83,0,1,0,0,0,0
3,0,0,42.87,1,306.08,1.17,0,1,0,0,0,0
1,2,0,51.34,5,123.05,0.58,0,1,0,0,0,1
0,1,1,44.55,4,128.18,1.25,0,0,0,1,0,0
3,3,1,68.31,5,175.31,1.42,0,0,0,0,0,1
2,0,0,86.51,3,302.23,0.83,0,1,0,0,1,0
3,1,1,59.53,2,144.45,0.75,1,0,0,0,1,0
3,1,1,70.05,2,434.61,0.83,0,0,1,0,1,0
1,3,1,60.22,0,185.83,1.17,1,0,0,0,0,1
3,3,0,41.09,5,98.74,1.33,1,0,0,0,1,0
0,0,1,24.27,3,155.35,1.25,0,0,0,0,0,1
3,0,0,94.46,2,213.49,0.58,0,0,0,0,0,1
3,1,1,72.8,5,395.93,1.25,1,0,0,0,1,0
2,3,1,17.18,3,134.32,0.83,0,0,0,0,0,1
0,2,1,81.82,3,297.49,1.25,0,0,0,1,0,1
1,2,0,55.69,4,95.29,0.83,1,0,0,0,1,0
3,3,1,20.26,3,486.32,1.25,1,0,0,0,0,0
0,1,0,42.0,1,464.68,1.25,0,0,1,0,1,0
3,3,0,81.77,1,425.58,0.83,0,1,0,0,0,1
1,1,0,14.62,1,95.5,1.33,1,0,0,0,0,0
0,0,1,45.28,0,248.36,0.83,0,0,0,0,0,0
0,1,0,27.19,3,244.83,0.5,0,0,0,1,0,1
3,1,1,23.09,4,180.17,1.08,0,0,0,1,0,0
3,2,0,2.81,3,324.85,0.5,0,1,0,0,0,1
0,0,1,53.49,3,352.85,1.0,0,0,0,1,0,0
1,0,1,8.43,0,201.09,1.08,1,0,0,0,1,0
1,0,1,75.58,2,89.13,0.5,0,1,0,0,1,0
1,0,1,16.75,0,263.99,1.0,1,0,0,0,0,1
2,3,1,10.96,0,403.16,1.08,0,0,0,1,1,0
3,2,1,46.19,1,338.4,1.0,0,0,0,0,1,0
0,3,0,88.93,0,386.75,1.33,0,0,0,1,1,0
1,0,1,58.1,2,369.84,0.83,0,1,0,0,0,0
0,3,1,96.27,2,360.85,0.75,0,0,0,0,0,0
0,3,0,91.11,4,130.89,0.5,0,0,0,0,1,0
3,2,0,29.07,3,496.82,0.75,1,0,0,0,1,0
3,2,0,94.48,0,264.83,1.25,0,0,0,1,1,0
3,3,1,29.38,0,422.88,0.5,0,0,0,1,0,1
2,2,0,23.46,0,62.24,1.25,0,0,0,0,0,1
3,1,1,35.52,2,123.65,1.17,0,0,0,0,1,0
0,2,1,13.17,0,338.39,0.83,0,1,0,0,1,0
3,3,0,29.42,3,379.38,1.08,0,0,0,1,0,0
3,0,1,52.73,1,401.5,1.33,0,0,0,0,0,0
0,2,1,35.01,2,300.66,0.83,0,0,0,0,0,0
3,1,0,37.04,0,113.26,1.17,0,0,0,1,1,0
0,3,1,11.74,1,409.62,0.5,0,0,0,1,1,0
1,2,0,98.4,2,400.19,1.0,0,0,0,0,0,0
3,0,0,3.31,3,370.87,1.42,0,0,1,0,1,0
2,1,0,51.29,2,151.16,0.67,0,1,0,0,0,1
2,0,1,34.97,5,421.04,1.0,0,0,0,1,1,0
2,2,1,23.25,5,305.26,0.83,0,0,0,0,0,0
1,2,0,50.45,0,282.3,0.67,0,0,0,1,0,0
3,0,1,86.35,0,60.78,0.75,0,0,0,0,1,0
2,3,0,13.8,0,488.41,1.42,0,0,1,0,0,1
3,1,1,60.91,3,238.85,0.5,0,0,0,1,0,1
1,0,0,66.48,1,335.42,0.83,0,0,0,1,0,0
2,2,0,22.01,2,280.84,0.83,0,0,0,1,0,1
3,2,0,64.77,1,99.93,0.5,0,1,0,0,1,0
3,0,1,24.87,5,363.76,0.83,0,0,0,0,1,0
2,3,1,57.49,0,402.99,1.25,0,0,1,0,1,0
2,0,1,50.14,5,366.77,0.83,1,0,0,0,0,0
1,3,1,62.69,2,329.3,0.5,1,0,0,0,1,0
0,1,0,51.04,0,41.81,0.75,0,0,1,0,1,0
3,1,0,37.82,1,315.92,0.58,0,0,0,0,1,0
2,3,1,38.07,3,155.98,1.42,0,0,1,0,1,0
2,1,0,52.68,5,71.76,0.58,0,0,0,0,0,0
2,1,0,29.19,4,52.42,0.83,1,0,0,0,0,1
2,3,1,16.06,4,477.22,0.58,0,0,0,1,0,1
3,0,1,5.53,3,417.44,0.58,0,1,0,0,0,1
1,3,0,84.14,2,454.73,0.83,0,0,1,0,0,1
1,1,1,69.15,1,292.35,0.58,1,0,0,0,1,0
0,2,0,29.94,1,355.25,0.83,0,0,1,0,0,0
0,3,0,41.1,4,117.75,0.67,0,1,0,0,0,1
3,1,1,41.69,5,72.61,0.5,0,0,0,1,0,1
1,2,1,89.83,1,139.28,1.0,0,0,0,0,0,0
1,2,0,57.21,3,405.68,0.83,0,0,0,0,0,0
2,2,1,0.62,2,294.36,0.75,0,0,1,0,0,0
2,3,1,4.69,0,420.63,1.0,0,0,0,0,0,0
1,3,1,92.98,2,193.75,0.58,0,0,1,0,0,0
3,3,0,40.3,4,150.32,0.83,0,0,1,0,0,0
0,3,1,18.77,3,422.14,0.67,0,0,0,1,0,1
0,1,0,74.63,1,81.09,0.67,0,0,0,1,1,0
1,0,1,66.09,0,433.28,0.83,1,0,0,0,0,0
0,3,0,66.69,2,151.84,0.75,0,1,0,0,0,0
1,0,0,94.23,2,449.98,1.33,0,0,0,1,1,0
0,0,0,10.61,1,115.5,0.5,1,0,0,0,0,0
2,0,0,82.71,4,358.83,1.42,0,0,0,0,1,0
1,1,0,22.15,5,387.1,0.83,0,0,0,1,0,1
3,0,1,25.23,5,142.01,1.17,0,0,0,1,1,0
0,2,0,49.09,0,378.35,1.42,0,0,0,0,0,0
3,2,0,15.52,5,291.95,1.17,0,0,0,1,1,0
2,2,0,43.42,3,349.2,1.25,1,0,0,0,0,1
3,3,0,90.96,4,395.38,1.0,0,0,0,0,0,1
2,2,1,86.82,3,39.53,1.33,0,0,0,0,0,0
1,3,1,8.07,0,238.59,1.33,0,1,0,0,1,0
1,2,1,9.16,5,41.93,0.75,1,0,0,0,0,1
3,3,0,42.3,0,294.77,0.83,0,0,0,1,0,0
2,2,1,25.7,4,127.11,1.0,1,0,0,0,1,0
3,0,0,78.05,5,385.79,1.0,0,0,1,0,1,0
3,2,1,92.44,4,151.55,0.5,0,1,0,0,0,0
3,2,1,0.69,5,136.31,1.33,0,0,0,1,1,0
2,0,0,37.14,2,439.54,0.83,0,0,1,0,0,1
0,0,1,69.62,0,266.94,1.08,1,0,0,0,1,0
2,2,0,67.85,1,228.5,1.0,1,0,0,0,0,0
2,0,1,22.6,3,96.92,0.75,0,0,1,0,1,0
3,1,1,82.49,0,63.74,0.83,1,0,0,0,0,0
2,0,0,96.74,0,196.44,1.25,0,0,0,1,0,1
1,2,0,32.04,2,424.11,1.42,1,0,0,0,1,0
1,3,1,81.03,5,328.6,0.83,0,0,1,0,1,0
1,1,0,3.33,3,80.62,0.58,0,0,0,1,0,1
0,1,1,31.71,2,261.5,0.83,0,1,0,0,1,0
2,2,0,49.46,5,218.07,1.33,0,0,1,0,0,1
3,0,1,65.22,2,232.59,1.08,0,0,0,0,0,1
3,1,0,45.9,5,302.18,1.33,0,0,0,1,0,1
1,0,0,62.09,2,229.47,1.33,0,1,0,0,0,0
2,2,0,65.69,5,57.39,0.67,0,1,0,0,0,1
1,2,0,47.33,4,438.54,0.75,0,0,0,0,0,0
1,3,1,67.96,1,467.92,1.08,1,0,0,0,1,0
2,0,1,91.5,5,440.13,1.0,0,0,1,0,1,0
0,1,0,0.85,4,260.89,0.75,1,0,0,0,0,0
2,3,1,27.62,3,47.38,1.08,0,0,0,1,0,1
0,3,1,88.49,2,300.12,1.17,1,0,0,0,1,0
3,3,1,50.71,3,358.3,1.42,0,0,1,0,1,0
3,0,1,12.45,1,457.27,1.08,0,0,1,0,0,0
1,0,0,25.07,5,431.51,0.58,0,0,1,0,0,1
0,1,0,96.03,3,288.72,0.75,0,1,0,0,0,1
2,1,1,11.0,4,324.17,1.33,0,0,1,0,0,1
1,3,1,46.8,2,464.5,1.25,0,0,0,0,1,0
3,1,0,76.11,0,320.58,1.42,0,0,0,1,0,1
2,2,1,1.9,4,343.51,0.83,0,1,0,0,0,1
2,3,1,94.22,2,58.55,0.83,0,0,1,0,0,1
3,2,1,90.36,2,272.71,0.67,1,0,0,0,1,0
1,2,1,8.63,4,445.81,1.33,0,0,0,1,1,0
1,3,0,33.54,5,134.32,1.25,0,0,1,0,1,0
2,2,0,32.82,4,150.3,1.42,0,0,1,0,0,1
3,0,0,24.58,4,58.75,0.75,0,0,0,1,0,1
2,3,0,43.7,5,134.08,0.67,0,0,0,1,0,1
2,1,1,65.91,3,66.48,1.42,0,1,0,0,1,0
2,3,0,28.96,0,118.16,0.83,0,0,0,1,0,0
2,1,1,30.59,0,295.1,0.58,0,0,0,1,1,0
1,2,1,57.11,0,470.59,1.25,0,0,0,1,0,0
2,1,0,72.76,0,113.52,0.67,0,0,0,1,0,0
2,2,0,44.06,0,254.03,0.83,1,0,0,0,0,1
2,3,0,94.98,2,181.85,1.08,0,0,0,0,0,0
3,0,0,30.66,5,419.11,0.58,0,0,1,0,0,1
1,1,0,78.53,5,388.89,1.0,0,0,0,1,0,1
1,0,1,95.68,3,365.76,1.17,1,0,0,0,0,1
